Date,MMM,AOS,ABT,ABBV,ACN
2023-11-21,78.58695983886719,75.87000274658203,101.91000366210938,138.72999572753906,330.260009765625
2023-11-22,79.74080657958984,75.87999725341797,102.69999694824219,138.47000122070312,333.1300048828125
2023-11-24,80.22575378417969,76.01000213623047,102.87000274658203,138.6699981689453,334.0400085449219
2023-11-27,81.1622085571289,75.95999908447266,102.70999908447266,139.08999633789062,332.42999267578125
2023-11-28,82.36621856689453,75.12000274658203,102.05999755859375,138.0800018310547,332.55999755859375
2023-11-29,82.33277893066406,75.0999984741211,103.62999725341797,138.5,333.3399963378906
2023-11-30,82.8344497680664,75.36000061035156,104.29000091552734,142.38999938964844,333.1400146484375
2023-12-01,83.48662567138672,76.73999786376953,104.87999725341797,143.41000366210938,338.05999755859375
2023-12-04,86.48829650878906,77.08999633789062,105.19000244140625,144.14999389648438,336.42999267578125
2023-12-05,85.02508544921875,76.30999755859375,104.3499984741211,144.57000732421875,335.8299865722656
2023-12-06,85.94481658935547,77.27999877929688,104.94000244140625,146.3800048828125,335.4100036621094
2023-12-07,86.3545150756836,78.01000213623047,104.05000305175781,147.97000122070312,335.1000061035156
2023-12-08,86.42976379394531,77.98999786376953,104.51000213623047,149.27999877929688,337.2300109863281
2023-12-11,86.25418090820312,78.04000091552734,106.22000122070312,151.24000549316406,342.30999755859375
2023-12-12,85.75251007080078,79.4800033569336,106.68000030517578,153.24000549316406,343.2200012207031
2023-12-13,87.11538696289062,79.52999877929688,107.25,154.3000030517578,343.6400146484375
2023-12-14,89.49832916259766,80.58999633789062,108.5999984741211,154.8800048828125,342.7300109863281
2023-12-15,89.44815826416016,79.19999694824219,107.29000091552734,154.0399932861328,344.1499938964844
2023-12-18,88.52006530761719,79.38999938964844,108.05999755859375,153.4199981689453,341.8500061035156
2023-12-19,88.8377914428711,80.9000015258789,108.41999816894531,153.60000610351562,341.510009765625
2023-12-20,86.68060302734375,80.2300033569336,107.4000015258789,151.69000244140625,339.5
2023-12-21,88.26087188720703,81.55999755859375,108.4800033569336,152.58999633789062,348.75
2023-12-22,88.90467834472656,81.7300033569336,109.02999877929688,154.94000244140625,354.45001220703125
2023-12-26,90.39297485351562,81.8499984741211,109.2300033569336,154.6199951171875,353.42999267578125
2023-12-27,90.91973114013672,82.16000366210938,109.79000091552734,154.8800048828125,353.82000732421875
2023-12-28,91.71405029296875,82.23999786376953,110.4000015258789,154.75,351.5899963378906
2023-12-29,91.40467834472656,82.44000244140625,110.06999969482422,154.97000122070312,350.9100036621094
2024-01-02,91.9732437133789,81.44000244140625,109.8499984741211,159.82000732421875,346.9200134277344
2024-01-03,90.12541961669922,78.70999908447266,109.5199966430664,160.4600067138672,337.9200134277344
2024-01-04,90.44314575195312,79.37999725341797,110.9800033569336,161.4600067138672,337.0899963378906
2024-01-05,90.7943115234375,79.04000091552734,110.80000305175781,162.13999938964844,336.6199951171875
2024-01-08,91.02006530761719,79.2699966430664,112.4000015258789,161.42999267578125,340.3500061035156
2024-01-09,91.22073364257812,79.83999633789062,112.7300033569336,162.30999755859375,342.75
2024-01-10,90.55184173583984,80.4800033569336,114.4000015258789,164.88999938964844,345.3299865722656
2024-01-11,91.07023620605469,80.66000366210938,113.5,163.77999877929688,347.9700012207031
2024-01-12,90.40133666992188,81.11000061035156,113.91999816894531,162.39999389648438,356.3299865722656
2024-01-16,90.0,80.9800033569336,113.76000213623047,161.47999572753906,354.55999755859375
2024-01-17,88.69564819335938,80.12000274658203,113.93000030517578,162.0399932861328,353.6499938964844
2024-01-18,88.99665832519531,80.58000183105469,114.0199966430664,163.3000030517578,359.54998779296875
2024-01-19,90.10033416748047,81.20999908447266,114.69000244140625,164.77000427246094,363.8999938964844
2024-01-22,90.3177261352539,82.12000274658203,114.19000244140625,165.38999938964844,367.2099914550781
2024-01-23,80.3511734008789,81.8499984741211,114.0,167.5,369.8599853515625
2024-01-24,77.95986938476562,80.33000183105469,110.7699966430664,164.22000122070312,368.8999938964844
2024-01-25,80.25083923339844,81.2699966430664,112.44999694824219,165.1300048828125,371.94000244140625
2024-01-26,80.25919342041016,80.91999816894531,112.01000213623047,164.39999389648438,371.07000732421875
2024-01-29,80.58528137207031,81.6500015258789,113.44999694824219,163.91000366210938,373.3500061035156
2024-01-30,80.05852508544922,79.72000122070312,113.4800033569336,164.9199981689453,371.29998779296875
2024-01-31,78.8879623413086,77.61000061035156,113.1500015258789,164.39999389648438,363.8800048828125
2024-02-01,80.19230651855469,79.56999969482422,114.48999786376953,167.58999633789062,370.9100036621094
2024-02-02,79.32273864746094,78.33000183105469,112.11000061035156,168.6699981689453,372.95001220703125
2024-02-05,77.533447265625,77.08999633789062,111.6500015258789,171.25999450683594,370.3399963378906
2024-02-06,78.39464569091797,78.22000122070312,114.0,173.2899932861328,364.70001220703125
2024-02-07,78.46154022216797,79.83999633789062,113.30999755859375,175.00999450683594,366.6499938964844
2024-02-08,77.92642211914062,80.25,112.43000030517578,174.7899932861328,368.4800109863281
2024-02-09,77.67558288574219,80.54000091552734,111.80999755859375,174.0800018310547,371.6700134277344
2024-02-12,79.1220703125,81.27999877929688,112.52999877929688,173.07000732421875,367.42999267578125
2024-02-13,77.47491455078125,79.25,111.33999633789062,173.2899932861328,362.80999755859375
2024-02-14,77.27424621582031,81.16999816894531,112.05999755859375,174.4199981689453,370.9800109863281
2024-02-15,77.24080657958984,81.0,113.63999938964844,176.58999633789062,371.510009765625
2024-02-16,76.29598999023438,80.08999633789062,114.01000213623047,177.49000549316406,369.4800109863281
2024-02-20,76.77257537841797,79.63999938964844,116.63999938964844,175.75,362.95001220703125
2024-02-21,76.68060302734375,80.2300033569336,117.87000274658203,175.13999938964844,360.9100036621094
2024-02-22,77.11538696289062,80.61000061035156,119.0199966430664,176.75,371.30999755859375
2024-02-23,77.40802764892578,81.4000015258789,119.45999908447266,178.08999633789062,377.32000732421875
2024-02-26,76.77257537841797,81.58999633789062,118.69000244140625,178.80999755859375,377.4800109863281
2024-02-27,77.17391204833984,82.30000305175781,119.4000015258789,178.99000549316406,377.9100036621094
2024-02-28,76.47157287597656,82.88999938964844,120.05000305175781,178.0,378.0299987792969
2024-02-29,77.0234146118164,82.9000015258789,118.63999938964844,176.0500030517578,374.7799987792969
2024-03-01,76.80602264404297,83.94000244140625,118.62000274658203,178.91000366210938,380.989990234375
2024-03-04,76.45484924316406,85.0999984741211,120.04000091552734,177.0500030517578,383.7099914550781
2024-03-05,77.5,83.69000244140625,118.4800033569336,179.16000366210938,376.8800048828125
2024-03-06,77.35785675048828,84.5,119.33999633789062,181.05999755859375,380.8299865722656
2024-03-07,77.44147491455078,86.6500015258789,120.91999816894531,180.57000732421875,386.9100036621094
2024-03-08,78.51170349121094,85.81999969482422,120.95999908447266,178.85000610351562,378.1700134277344
2024-03-11,78.63712310791016,85.30999755859375,120.19000244140625,179.6300048828125,373.2200012207031
2024-03-12,82.54180908203125,85.93000030517578,120.76000213623047,180.9199981689453,380.4800109863281
2024-03-13,87.01505279541016,86.16000366210938,120.16000366210938,179.86000061035156,378.7200012207031
2024-03-14,86.22073364257812,86.62000274658203,118.8499984741211,181.1999969482422,378.2099914550781
2024-03-15,87.79264068603516,87.08999633789062,115.48999786376953,177.8800048828125,374.6000061035156
2024-03-18,87.62541961669922,85.86000061035156,112.44000244140625,178.49000549316406,372.6700134277344
2024-03-19,88.0602035522461,86.77999877929688,113.16000366210938,179.66000366210938,378.0799865722656
2024-03-20,90.39297485351562,87.63999938964844,111.5,176.27000427246094,380.44000244140625
2024-03-21,90.19230651855469,89.87999725341797,111.51000213623047,177.5,345.0299987792969
2024-03-22,89.28093719482422,89.27999877929688,110.56999969482422,178.4499969482422,337.5
2024-03-25,87.65885925292969,88.04000091552734,110.01000213623047,178.52999877929688,333.82000732421875
2024-03-26,85.81103515625,87.87999725341797,111.5,179.19000244140625,336.3900146484375
2024-03-27,87.44983673095703,88.8499984741211,113.4800033569336,180.35000610351562,340.94000244140625
2024-03-28,88.68729400634766,89.45999908447266,113.66000366210938,182.10000610351562,346.6099853515625
2024-04-01,94.0199966430664,89.08000183105469,112.08999633789062,180.75999450683594,339.1700134277344
2024-04-02,92.83999633789062,88.55000305175781,112.0199966430664,180.69000244140625,336.4599914550781
2024-04-03,93.19000244140625,88.6500015258789,111.27999877929688,177.3300018310547,332.2799987792969
2024-04-04,90.54000091552734,87.13999938964844,110.11000061035156,167.89999389648438,330.4700012207031
2024-04-05,91.02999877929688,87.54000091552734,111.19999694824219,170.0,333.0
2024-04-08,91.93000030517578,86.97000122070312,110.5199966430664,169.8000030517578,331.79998779296875
2024-04-09,92.61000061035156,86.47000122070312,112.44000244140625,170.13999938964844,334.45001220703125
2024-04-10,92.62999725341797,85.52999877929688,111.16999816894531,169.02999877929688,324.3999938964844
2024-04-11,93.18000030517578,86.1500015258789,111.44999694824219,167.52000427246094,325.19000244140625
2024-04-12,91.30999755859375,86.5,109.11000061035156,162.27999877929688,315.3999938964844
2024-04-15,91.30000305175781,85.1500015258789,108.88999938964844,161.6699981689453,313.2699890136719
2024-04-16,91.05000305175781,85.4000015258789,109.20999908447266,162.5399932861328,313.94000244140625
2024-04-17,90.95999908447266,86.45999908447266,105.9000015258789,164.25,314.5400085449219
2024-04-18,91.4800033569336,86.69000244140625,105.2699966430664,164.66000366210938,316.0
2024-04-19,92.2699966430664,86.06999969482422,107.27999877929688,166.41000366210938,316.8800048828125
2024-04-22,92.62000274658203,86.9000015258789,107.06999969482422,167.88999938964844,317.4200134277344
2024-04-23,93.0,87.91999816894531,107.58999633789062,169.5399932861328,316.8299865722656
2024-04-24,92.0199966430664,87.0,106.88999938964844,167.8000030517578,313.5400085449219
2024-04-25,91.41000366210938,82.81999969482422,106.86000061035156,167.2899932861328,309.0
2024-04-26,91.83000183105469,83.20999908447266,107.52999877929688,159.6199951171875,308.010009765625
2024-04-29,92.16000366210938,84.30999755859375,107.2699966430664,161.52000427246094,303.1600036621094
2024-04-30,96.51000213623047,82.83999633789062,105.97000122070312,162.63999938964844,300.9100036621094
2024-05-01,98.44000244140625,82.79000091552734,106.29000091552734,161.72000122070312,298.6600036621094
2024-05-02,96.80999755859375,83.55000305175781,105.91999816894531,160.80999755859375,300.3399963378906
2024-05-03,97.1500015258789,84.30999755859375,105.9000015258789,163.7899932861328,303.7099914550781
2024-05-06,96.58999633789062,85.1500015258789,105.63999938964844,162.72999572753906,306.05999755859375
2024-05-07,95.54000091552734,85.22000122070312,106.16999816894531,162.5500030517578,310.6600036621094
2024-05-08,96.3499984741211,85.58000183105469,104.94000244140625,160.4499969482422,311.989990234375
2024-05-09,97.33000183105469,86.38999938964844,104.66999816894531,160.39999389648438,306.6099853515625
2024-05-10,98.93000030517578,86.37999725341797,104.73999786376953,160.75,306.3299865722656
2024-05-13,99.62999725341797,86.05999755859375,104.7699966430664,161.27999877929688,307.4100036621094
2024-05-14,100.08000183105469,86.4000015258789,104.01000213623047,161.58999633789062,306.95001220703125
2024-05-15,101.23999786376953,86.7699966430664,104.58999633789062,163.7899932861328,308.5199890136719
2024-05-16,104.86000061035156,85.36000061035156,104.87000274658203,164.35000610351562,308.0
2024-05-17,105.26000213623047,85.68000030517578,104.08999633789062,166.4199981689453,303.5899963378906
2024-05-20,105.20999908447266,85.80999755859375,103.20999908447266,164.55999755859375,305.70001220703125
2024-05-21,103.13999938964844,85.73999786376953,102.95999908447266,162.92999267578125,303.6400146484375
2024-05-22,101.48999786376953,85.06999969482422,104.81999969482422,159.61000061035156,307.1099853515625
2024-05-23,99.51000213623047,84.06999969482422,104.2300033569336,158.25999450683594,305.92999267578125
2024-05-24,99.66999816894531,84.77999877929688,103.94999694824219,157.05999755859375,300.989990234375
2024-05-28,98.68000030517578,82.54000091552734,101.94999694824219,155.33999633789062,297.7300109863281
2024-05-29,97.55999755859375,81.11000061035156,100.7300033569336,154.7899932861328,293.7699890136719
2024-05-30,98.19999694824219,82.05999755859375,101.73999786376953,156.30999755859375,284.79998779296875
2024-05-31,100.13999938964844,83.63999938964844,102.19000244140625,161.24000549316406,282.2900085449219
2024-06-03,99.76000213623047,82.19999694824219,102.87000274658203,160.19000244140625,281.760009765625
2024-06-04,98.61000061035156,81.25,103.43000030517578,162.13999938964844,288.05999755859375
2024-06-05,99.05999755859375,82.08000183105469,103.2300033569336,165.44000244140625,291.0199890136719
2024-06-06,98.22000122070312,80.87999725341797,104.2699966430664,168.57000732421875,291.739990234375
2024-06-07,100.86000061035156,81.08000183105469,107.58000183105469,169.4199981689453,288.3999938964844
2024-06-10,100.66000366210938,81.4800033569336,107.48999786376953,170.4600067138672,290.42999267578125
2024-06-11,101.31999969482422,81.58999633789062,105.80999755859375,167.6999969482422,294.2200012207031
2024-06-12,101.20999908447266,83.58999633789062,104.37999725341797,166.08999633789062,285.7300109863281
2024-06-13,101.54000091552734,83.66999816894531,103.44999694824219,166.55999755859375,282.32000732421875
2024-06-14,100.9000015258789,82.45999908447266,103.68000030517578,168.58999633789062,286.7099914550781
2024-06-17,100.52999877929688,83.68000030517578,103.44999694824219,169.67999267578125,285.5299987792969
2024-06-18,100.7699966430664,84.22000122070312,103.98999786376953,171.36000061035156,285.3500061035156
2024-06-20,101.66000366210938,83.91999816894531,106.56999969482422,172.1300048828125,306.1600036621094
2024-06-21,102.38999938964844,84.13999938964844,105.72000122070312,170.38999938964844,308.9800109863281
2024-06-24,102.98999786376953,84.43000030517578,105.30000305175781,172.74000549316406,307.2099914550781
2024-06-25,102.05000305175781,82.93000030517578,105.48999786376953,170.75,307.1700134277344
2024-06-26,101.44999694824219,82.37999725341797,104.87999725341797,171.14999389648438,304.6199951171875
2024-06-27,103.16999816894531,82.0199966430664,104.6500015258789,168.99000549316406,303.19000244140625
2024-06-28,102.19000244140625,81.77999877929688,103.91000366210938,171.52000427246094,303.4100036621094
2024-07-01,100.61000061035156,80.18000030517578,103.19999694824219,170.3699951171875,302.54998779296875
2024-07-02,101.62000274658203,80.88999938964844,103.19999694824219,165.9600067138672,303.8299865722656
2024-07-03,101.62000274658203,81.04000091552734,102.33000183105469,163.83999633789062,305.75
2024-07-05,101.31999969482422,80.4800033569336,104.0199966430664,167.25,299.1400146484375
2024-07-08,101.0999984741211,81.05999755859375,102.12000274658203,166.52000427246094,299.4700012207031
2024-07-09,99.69000244140625,80.7300033569336,101.63999938964844,168.0500030517578,298.05999755859375
2024-07-10,101.66999816894531,82.98999786376953,103.05000305175781,168.13999938964844,295.44000244140625
2024-07-11,103.2300033569336,86.08000183105469,104.18000030517578,169.91000366210938,297.989990234375
2024-07-12,104.04000091552734,87.83000183105469,104.22000122070312,170.27999877929688,310.6300048828125
2024-07-15,102.72000122070312,87.80000305175781,102.95999908447266,168.02999877929688,317.8699951171875
2024-07-16,103.30999755859375,91.9800033569336,102.72000122070312,169.1999969482422,325.0
2024-07-17,104.63999938964844,90.13999938964844,104.68000030517578,175.27000427246094,325.6000061035156
2024-07-18,104.0199966430664,89.0199966430664,100.06999969482422,171.13999938964844,328.1000061035156
2024-07-19,103.91999816894531,87.98999786376953,102.02999877929688,172.32000732421875,329.19000244140625
2024-07-22,104.97000122070312,88.80999755859375,103.72000122070312,173.61000061035156,331.510009765625
2024-07-23,104.7300033569336,80.47000122070312,103.91999816894531,173.14999389648438,330.3299865722656
2024-07-24,103.25,80.76000213623047,107.26000213623047,176.2100067138672,328.67999267578125
2024-07-25,103.38999938964844,82.18000030517578,105.95999908447266,182.1699981689453,330.1199951171875
2024-07-26,127.16000366210938,84.5,105.23999786376953,185.16000366210938,328.4599914550781
2024-07-29,125.16000366210938,84.5,104.7699966430664,181.94000244140625,326.20001220703125
2024-07-30,126.75,85.44999694824219,105.31999969482422,186.77999877929688,329.20001220703125
2024-07-31,127.55000305175781,85.04000091552734,105.94000244140625,185.32000732421875,330.6199951171875
2024-08-01,126.47000122070312,82.54000091552734,110.1500015258789,189.7100067138672,328.0799865722656
2024-08-02,125.23999786376953,82.4000015258789,111.30999755859375,189.2899932861328,323.1499938964844
2024-08-05,124.61000061035156,81.6500015258789,108.62999725341797,184.36000061035156,313.739990234375
2024-08-06,124.88999938964844,81.66000366210938,109.5,185.7100067138672,318.67999267578125
2024-08-07,122.83000183105469,80.2699966430664,109.94000244140625,187.50999450683594,318.0199890136719
2024-08-08,125.12999725341797,80.48999786376953,109.76000213623047,190.39999389648438,315.8800048828125
2024-08-09,124.16999816894531,80.2699966430664,108.70999908447266,189.92999267578125,315.8299865722656
2024-08-12,123.36000061035156,78.87000274658203,107.80000305175781,190.17999267578125,313.9599914550781
2024-08-13,125.3499984741211,79.56999969482422,108.23999786376953,191.22999572753906,319.3299865722656
2024-08-14,126.16999816894531,79.76000213623047,109.88999938964844,193.0,319.8299865722656
2024-08-15,127.16000366210938,80.25,110.94000244140625,193.39999389648438,325.1300048828125
2024-08-16,127.05000305175781,79.6500015258789,111.0,193.89999389648438,326.9200134277344
2024-08-19,127.08000183105469,80.69999694824219,111.9000015258789,196.8699951171875,329.44000244140625
2024-08-20,127.69999694824219,80.80000305175781,110.7699966430664,196.14999389648438,330.3699951171875
2024-08-21,129.22999572753906,81.87999725341797,111.38999938964844,196.52999877929688,333.6000061035156
2024-08-22,128.60000610351562,81.12999725341797,112.0999984741211,196.3699951171875,330.57000732421875
2024-08-23,130.5500030517578,82.54000091552734,112.69000244140625,197.5500030517578,333.2699890136719
2024-08-26,131.85000610351562,82.36000061035156,112.69999694824219,197.44000244140625,336.7799987792969
2024-08-27,131.53089904785156,81.31999969482422,112.6500015258789,195.64500427246094,339.9100036621094
