Date,MMM,AOS,ABT,ABBV,ACN
2023-11-21,79.23076629638672,76.2699966430664,102.58000183105469,139.36000061035156,332.44000244140625
2023-11-22,80.08361053466797,76.43000030517578,103.22000122070312,139.83999633789062,335.5299987792969
2023-11-24,80.25083923339844,76.33000183105469,103.18000030517578,140.0800018310547,334.8999938964844
2023-11-27,81.48829650878906,76.13999938964844,103.47000122070312,139.3800048828125,334.42999267578125
2023-11-28,82.85953521728516,76.29000091552734,102.48999786376953,139.66000366210938,333.19000244140625
2023-11-29,83.15217590332031,76.05999755859375,103.83999633789062,139.08999633789062,335.79998779296875
2023-11-30,83.6789321899414,75.8499984741211,104.72000122070312,142.6999969482422,335.0
2023-12-01,83.78762817382812,76.8499984741211,104.9800033569336,144.10000610351562,338.5
2023-12-04,86.77257537841797,77.33999633789062,105.51000213623047,145.49000549316406,338.80999755859375
2023-12-05,86.12039947509766,77.05000305175781,105.25,145.0800018310547,337.3299865722656
2023-12-06,86.60535430908203,77.7699966430664,105.26000213623047,147.07000732421875,339.4599914550781
2023-12-07,86.64715576171875,78.0199966430664,105.20999908447266,148.3800048828125,336.55999755859375
2023-12-08,87.71739196777344,79.29000091552734,104.86000061035156,150.07000732421875,337.7099914550781
2023-12-11,87.13211059570312,78.66000366210938,106.25,152.7100067138672,342.3900146484375
2023-12-12,86.73076629638672,80.02999877929688,107.22000122070312,153.58999633789062,343.25
2023-12-13,87.13211059570312,80.0999984741211,107.27999877929688,154.77000427246094,345.20001220703125
2023-12-14,89.99163818359375,80.83999633789062,108.66999816894531,155.16000366210938,345.3900146484375
2023-12-15,89.90802764892578,80.37999725341797,107.97000122070312,155.88999938964844,346.9599914550781
2023-12-18,89.7157211303711,79.86000061035156,108.62000274658203,154.35000610351562,343.9800109863281
2023-12-19,89.25585174560547,80.93000030517578,108.72000122070312,154.47999572753906,344.79998779296875
2023-12-20,88.8545150756836,81.3499984741211,108.81999969482422,154.2100067138672,346.6300048828125
2023-12-21,88.31939697265625,81.56999969482422,108.68000030517578,152.91000366210938,349.5
2023-12-22,89.80769348144531,82.02999877929688,109.33999633789062,155.4600067138672,354.82000732421875
2023-12-26,90.7943115234375,82.05999755859375,109.7300033569336,155.27999877929688,354.92999267578125
2023-12-27,91.22073364257812,82.4000015258789,109.80000305175781,154.97000122070312,355.3800048828125
2023-12-28,92.12374877929688,82.44000244140625,110.70999908447266,155.6300048828125,354.5
2023-12-29,91.9397964477539,82.7699966430664,110.7300033569336,155.2100067138672,352.9100036621094
2024-01-02,92.52508544921875,82.62999725341797,111.0,160.13999938964844,350.29998779296875
2024-01-03,91.52173614501953,80.87000274658203,110.25,161.75,343.7699890136719
2024-01-04,91.42140197753906,80.45999908447266,111.02999877929688,162.2899932861328,339.79998779296875
2024-01-05,91.54682159423828,79.66999816894531,111.05000305175781,163.02999877929688,339.75
2024-01-08,91.10367584228516,79.5,112.5199966430664,162.77000427246094,340.4700012207031
2024-01-09,91.3879623413086,79.86000061035156,113.54000091552734,163.47000122070312,342.760009765625
2024-01-10,91.23745727539062,81.01000213623047,114.41000366210938,165.0800018310547,345.6300048828125
2024-01-11,91.13712310791016,80.83999633789062,113.7300033569336,165.1199951171875,348.42999267578125
2024-01-12,92.10702514648438,81.54000091552734,114.94000244140625,163.3000030517578,357.6600036621094
2024-01-16,90.35953521728516,81.12000274658203,114.06999969482422,162.3000030517578,356.4800109863281
2024-01-17,90.0167236328125,81.70999908447266,114.5,162.9499969482422,357.3299865722656
2024-01-18,89.24748992919922,80.97000122070312,114.56999969482422,163.66000366210938,359.7799987792969
2024-01-19,90.60200500488281,81.62999725341797,114.86000061035156,164.8699951171875,364.82000732421875
2024-01-22,91.47993469238281,82.41000366210938,115.63999938964844,165.4499969482422,368.6499938964844
2024-01-23,84.33110046386719,82.3499984741211,115.5,167.52999877929688,370.0
2024-01-24,81.13712310791016,82.2300033569336,113.3499984741211,167.9499969482422,372.239990234375
2024-01-25,80.50167083740234,81.45999908447266,112.56999969482422,165.2100067138672,375.7300109863281
2024-01-26,81.02006530761719,81.69999694824219,113.41000366210938,165.86000061035156,374.1400146484375
2024-01-29,81.01170349121094,81.80000305175781,113.47000122070312,166.75999450683594,375.42999267578125
2024-01-30,80.69397735595703,80.3499984741211,113.91999816894531,164.97999572753906,375.25
2024-01-31,80.21739196777344,79.86000061035156,114.54000091552734,165.86000061035156,372.7200012207031
2024-02-01,80.2842788696289,79.69999694824219,114.54000091552734,167.67999267578125,371.2099914550781
2024-02-02,79.76588439941406,79.0999984741211,114.05999755859375,172.85000610351562,374.80999755859375
2024-02-05,78.80435180664062,78.04000091552734,112.45999908447266,173.1300048828125,374.0
2024-02-06,78.46990203857422,78.45999908447266,114.51000213623047,173.9600067138672,371.7099914550781
2024-02-07,79.18896484375,80.41000366210938,114.5999984741211,175.55999755859375,369.9200134277344
2024-02-08,78.91304016113281,80.81999969482422,113.3499984741211,175.91000366210938,369.4700012207031
2024-02-09,78.0100326538086,80.80000305175781,112.62999725341797,175.39999389648438,372.4800109863281
2024-02-12,79.48160552978516,81.61000061035156,112.62999725341797,174.75999450683594,370.3999938964844
2024-02-13,78.58695983886719,80.30000305175781,113.11000061035156,175.1999969482422,365.760009765625
2024-02-14,77.95986938476562,81.47000122070312,112.37999725341797,174.86000061035156,371.19000244140625
2024-02-15,77.39130401611328,82.16000366210938,114.2699966430664,176.74000549316406,374.55999755859375
2024-02-16,76.96488189697266,81.36000061035156,115.48999786376953,178.9199981689453,373.42999267578125
2024-02-20,77.33277893066406,80.37000274658203,117.19000244140625,178.67999267578125,370.0
2024-02-21,76.89799499511719,80.4800033569336,117.9800033569336,176.6300048828125,362.3800048828125
2024-02-22,77.27424621582031,80.94999694824219,119.25,177.33999633789062,372.19000244140625
2024-02-23,77.70903015136719,81.51000213623047,120.1500015258789,178.91000366210938,377.9700012207031
2024-02-26,77.34114074707031,81.9000015258789,119.94999694824219,179.7899932861328,380.29998779296875
2024-02-27,77.2157211303711,82.4000015258789,119.5,179.52999877929688,379.75
2024-02-28,77.44983673095703,83.43000030517578,120.11000061035156,179.88999938964844,379.489990234375
2024-02-29,77.1655502319336,83.4800033569336,120.44999694824219,178.02000427246094,380.3999938964844
2024-03-01,76.9565200805664,84.08000183105469,119.45999908447266,179.19000244140625,382.0
2024-03-04,76.79766082763672,85.63999938964844,120.27999877929688,179.97999572753906,386.9800109863281
2024-03-05,78.08528137207031,84.9800033569336,120.5999984741211,179.58999633789062,384.1600036621094
2024-03-06,78.33612060546875,85.18000030517578,119.58000183105469,182.16000366210938,383.05999755859375
2024-03-07,78.0100326538086,86.80999755859375,121.5,182.4199981689453,387.510009765625
2024-03-08,79.21405029296875,87.5999984741211,121.63999938964844,182.13999938964844,387.510009765625
2024-03-11,78.97993469238281,85.83000183105469,121.41999816894531,181.25999450683594,375.55999755859375
2024-03-12,84.32273864746094,86.06999969482422,121.08000183105469,182.88999938964844,382.4200134277344
2024-03-13,87.03177642822266,86.55000305175781,120.93000030517578,182.50999450683594,381.17999267578125
2024-03-14,87.40802764892578,86.88999938964844,120.33999633789062,182.0399932861328,381.489990234375
2024-03-15,88.24414825439453,87.91000366210938,115.48999786376953,180.5800018310547,375.1400146484375
2024-03-18,88.8712387084961,87.4800033569336,115.76000213623047,179.8800048828125,378.94000244140625
2024-03-19,89.46488189697266,86.81999969482422,114.41999816894531,179.92999267578125,378.3299865722656
2024-03-20,91.22073364257812,87.72000122070312,113.23999786376953,179.22999572753906,381.2699890136719
